path,servicePlanBranch,subGroup,reportName,reportCode,subcatalogId,officialUrl,existsInOfficial,existsInSnapshot,existsInCoverage,visibleInUI,status,missingReason,suggestedFix
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาโรคหัวใจ และหลอดเลือด > กลุ่มผู้ป่วยโรคหลอดเลือดหัวใจ","ข้อมูลเพื่อตอบสนอง Service Plan สาขาโรคหัวใจ และหลอดเลือด","กลุ่มผู้ป่วยโรคหลอดเลือดหัวใจ","อัตราป่วยโรคหัวใจขาดเลือด (I20-I25)","0d40cc093245578ef3ddd91c775c0046","39fd60c25235db479930db85a0e97dd3","https://hdc.moph.go.th/center/public/standard-report-detail/0d40cc093245578ef3ddd91c775c0046?subcatalogId=39fd60c25235db479930db85a0e97dd3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/0d40cc093245578ef3ddd91c775c0046 (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาโรคหัวใจ และหลอดเลือด > กลุ่มผู้ป่วยโรคหลอดเลือดสมอง","ข้อมูลเพื่อตอบสนอง Service Plan สาขาโรคหัวใจ และหลอดเลือด","กลุ่มผู้ป่วยโรคหลอดเลือดสมอง","อัตราผู้ป่วยรายใหม่จากโรคหลอดเลือดสมอง","b184366d9fa112292f8374184b21e1a8","39fd60c25235db479930db85a0e97dd3","https://hdc.moph.go.th/center/public/standard-report-detail/b184366d9fa112292f8374184b21e1a8?subcatalogId=39fd60c25235db479930db85a0e97dd3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/b184366d9fa112292f8374184b21e1a8 (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขามะเร็ง","ข้อมูลเพื่อตอบสนอง Service Plan สาขามะเร็ง","","อัตราการคัดกรองมะเร็งปากมดลูกในสตรีไทย อายุ 30-60 ปี","c0cb85481f434d563be6ec98a01cbb92","59acae7a68f02c8e2c0cb88dfc6df3b3","https://hdc.moph.go.th/center/public/standard-report-detail/c0cb85481f434d563be6ec98a01cbb92?subcatalogId=59acae7a68f02c8e2c0cb88dfc6df3b3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/c0cb85481f434d563be6ec98a01cbb92 (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขามะเร็ง","ข้อมูลเพื่อตอบสนอง Service Plan สาขามะเร็ง","","ร้อยละของประชากรกลุ่มเป้าหมายได้รับการคัดกรองมะเร็งลำไส้ใหญ่และลำไส้ตรง","c9368ec68b5aae4446b802ef018796c7","59acae7a68f02c8e2c0cb88dfc6df3b3","https://hdc.moph.go.th/center/public/standard-report-detail/c9368ec68b5aae4446b802ef018796c7?subcatalogId=59acae7a68f02c8e2c0cb88dfc6df3b3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/c9368ec68b5aae4446b802ef018796c7 (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขามะเร็ง","ข้อมูลเพื่อตอบสนอง Service Plan สาขามะเร็ง","","รายงานผลการคัดกรองมะเร็งปากมดลูก ด้วยวิธี HPV DNA Test","7e1e06b69c142d489ef8155eb291b5ed","59acae7a68f02c8e2c0cb88dfc6df3b3","https://hdc.moph.go.th/center/public/standard-report-detail/7e1e06b69c142d489ef8155eb291b5ed?subcatalogId=59acae7a68f02c8e2c0cb88dfc6df3b3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/7e1e06b69c142d489ef8155eb291b5ed (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขามะเร็ง","ข้อมูลเพื่อตอบสนอง Service Plan สาขามะเร็ง","","จำนวนผู้ป่วยด้วยโรคไวรัสตับอักเสบ บี เรื้อรัง ที่เสียชีวิตจากโรคตับแข็งหรือโรคมะเร็งตับ","9d18697edf96471e846a2b72e7c59f3c","59acae7a68f02c8e2c0cb88dfc6df3b3","https://hdc.moph.go.th/center/public/standard-report-detail/9d18697edf96471e846a2b72e7c59f3c?subcatalogId=59acae7a68f02c8e2c0cb88dfc6df3b3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/9d18697edf96471e846a2b72e7c59f3c (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขามะเร็ง","ข้อมูลเพื่อตอบสนอง Service Plan สาขามะเร็ง","","ร้อยละของผู้ป่วยโรคไวรัสตับอักเสบซี เรื้อรัง ที่ได้รับการรักษาจนหาย","cef2a37336604ee3b85a6ac5412b995","59acae7a68f02c8e2c0cb88dfc6df3b3","https://hdc.moph.go.th/center/public/standard-report-detail/cef2a37336604ee3b85a6ac5412b995?subcatalogId=59acae7a68f02c8e2c0cb88dfc6df3b3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/cef2a37336604ee3b85a6ac5412b995 (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","","ร้อยละของผู้ป่วยโรคซึมเศร้าเข้าถึงบริการ","706b605192b49d385ba044350af9c46a","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/706b605192b49d385ba044350af9c46a?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/706b605192b49d385ba044350af9c46a (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","","ร้อยละของผู้ป่วยโรคจิตเภทเข้าถึงบริการ","7b13c6fcfb0be636fc5cce071e49a71a","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/7b13c6fcfb0be636fc5cce071e49a71a?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/7b13c6fcfb0be636fc5cce071e49a71a (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","","ร้อยละของผู้ป่วยโรคสมาธิสั้นเข้าถึงบริการสุขภาพจิตที่ได้มาตรฐาน","e0678b73197151b3f181edcb0ee76b97","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/e0678b73197151b3f181edcb0ee76b97?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/e0678b73197151b3f181edcb0ee76b97 (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","","ร้อยละของผู้ป่วยโรคออทิสติกเข้าถึงบริการสุขภาพจิตที่ได้มาตรฐาน","e959959205e37be069751dbbe9937802","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/e959959205e37be069751dbbe9937802?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/e959959205e37be069751dbbe9937802 (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","","จำนวนผู้ป่วยนอกจิตเวชที่มารับบริการจำแนกรายกลุ่มโรคและสิทธิ","67ce3cd10f4ed5d2b3517f1373ef273d","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/67ce3cd10f4ed5d2b3517f1373ef273d?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/67ce3cd10f4ed5d2b3517f1373ef273d (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","","จำนวนผู้ป่วยในจิตเวชที่มารับบริการจำแนกรายกลุ่มโรคและสิทธิ","8a173a9de38de5c0172953d4ebcdcb09","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/8a173a9de38de5c0172953d4ebcdcb09?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","true","true","true","no_data","Report fetched successfully (HTTP 200, valid JSON) but its column schema has no per-facility column (no hoscode/hospcode/etc.) — data is aggregated by a different dimension (e.g. insurance scheme, diagnosis group), so normalizePakchongRows() correctly returns 0 rows. This is a report-design limitation, not a normalizer bug.","normalizer/UI — render this report at its native aggregation level instead of forcing a facility-row view, or label it 'ไม่มีข้อมูลระดับหน่วยบริการ' explicitly instead of showing a blank table."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","","ร้อยละของผู้ป่วยโรคติดสุราในพื้นที่เข้าถึงบริการ ตามมาตรฐานเพิ่มขึ้น","c053cbe922cb2b0b8aa5ab139c5c7494","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/c053cbe922cb2b0b8aa5ab139c5c7494?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/c053cbe922cb2b0b8aa5ab139c5c7494 (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","","ร้อยละของผู้ทำร้ายตนเองเข้าถึงบริการ 15 ปีขึ้นไป","009b430cc231e1b1635963a899eca673","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/009b430cc231e1b1635963a899eca673?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/009b430cc231e1b1635963a899eca673 (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","","อัตราการฆ่าตัวตายสำเร็จ","f98aa818686df571817c33e0168966a2","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/f98aa818686df571817c33e0168966a2?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/f98aa818686df571817c33e0168966a2 (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","","จำนวนผู้ป่วยจิตเวชยาเสพติดก่อความรุนแรง (SMI-V) ที่ขาดการรักษาก่อความรุนแรงซ้ำจำแนกตามประเภทความรุนแรง ที่มารับการรักษาในปีงบประมาณ","pepa25tv0dy1coasj2c8w","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/pepa25tv0dy1coasj2c8w?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/pepa25tv0dy1coasj2c8w (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","","ร้อยละของผู้ป่วยจิตเวชสารเสพติดก่อความรุนแรง (SMI-V) ในเขตสุขภาพเข้าถึงบริการได้รับการดูแลต่อเนื่องและไม่ก่อความรุนแรงซ้ำ","r3yveog8x2yk4ug0tca4z","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/r3yveog8x2yk4ug0tca4z?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/r3yveog8x2yk4ug0tca4z (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช > ผู้ป่วยที่มีความผิดปกติทางจิตและพฤติกรรมที่เกิดจากการใช้สารออกกฤทธิ์ต่อจิตประสาท","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","ผู้ป่วยที่มีความผิดปกติทางจิตและพฤติกรรมที่เกิดจากการใช้สารออกกฤทธิ์ต่อจิตประสาท","ร้อยละของผู้ป่วยที่มีความผิดปกติทางจิตและพฤติกรรมที่เกิดจากการใช้สารออกกฤทธิ์ต่อจิตประสาท จำแนกตามภูมิลำเนา","9cf1a79f90362e5d168187a784d0eea3","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/9cf1a79f90362e5d168187a784d0eea3?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/9cf1a79f90362e5d168187a784d0eea3 (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
